"071905104","071905",83,374,448,345,800,43,800,394,49,43.5,.,.,.,44,.,63,371,17,356,312,60,"DEL NORTE HEIGHTS EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",129,36.2,87.6,16.9,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","1","0","0","1"," ","1"
"071905105","071905",84,878,1045,394,1000,39,800,397,50,39.5,.,.,.,40,.,71,554,12.8,746,623,114,"DOLPHIN TERRACE EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",151,20.2,83.5,15.3,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071905106","071905",90,1441,1604,452,1000,45,2000,1102,55,59.3,.,.,.,59,.,61,798,7.6,803,406,47,"EASTWOOD KNOLLS","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","08","E","KG - 08",176,21.9,50.6,5.9,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","1","1","1","1","1","1"
"071905107","071905",89,771,866,482,1000,48,800,452,57,53,.,.,.,53,.,74,610,12.1,699,527,88,"EDGEMERE EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","PK","06","E","PK - 06",154,22,75.4,12.6,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","1","0","1","0"," ","1"
"071905108","071905",76,528,699,344,800,43,800,359,45,34.5,.,.,.,35,.,65,487,13.3,496,427,59,"HACIENDA HEIGHTS EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",232,46.8,86.1,11.9,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","1"," ","0"
"071905109","071905",84,588,700,357,800,45,800,404,51,41,.,.,.,41,.,78,495,15.8,565,492,70,"LOMA TERRACE EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","PK","06","E","PK - 06",213,37.7,87.1,12.4,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","1","0","1","0"," ","1"
"071905110","071905",80,403,503,358,800,45,800,354,44,35,.,.,.,35,.,45,357,12.6,377,337,46,"MARIAN MANOR EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","05","E","KG - 05",156,41.4,89.4,12.2,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071905112","071905",77,427,552,396,800,50,800,373,47,40,.,.,.,40,.,74,402,18.4,423,405,86,"NORTH LOOP EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",229,54.1,95.7,20.3,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","1","0","0","1"," ","1"
"071905113","071905",77,689,895,279,800,35,800,357,45,37.5,.,.,.,38,.,109,555,19.6,1036,776,168,"PARKLAND EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","EE","06","E","EE - 06",336,32.4,74.9,16.2,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071905114","071905",90,384,427,423,800,53,800,460,58,56.5,.,.,.,57,.,30,273,11,316,256,66,"RAMONA EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",125,39.6,81,20.9,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","1","1","1","0"," ","1"
"071905116","071905",77,511,663,329,800,41,800,376,47,40.5,.,.,.,41,.,48,469,10.2,562,450,107,"SAGELAND EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","EE","06","E","EE - 06",163,29,80.1,19,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","1"," ","0"
"071905117","071905",90,950,1057,443,1000,44,800,458,57,59,.,.,.,59,.,64,698,9.2,847,613,149,"SCOTSDALE EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","EE","06","E","EE - 06",121,14.3,72.4,17.6,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","1","1","1","1"," ","1"
"071905118","071905",77,346,448,387,800,48,800,346,43,35,.,.,.,35,.,40,353,11.3,327,282,51,"SOUTH LOOP EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","05","E","KG - 05",144,44,86.2,15.6,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","0","0","0","0"," ","0"
"071905119","071905",81,503,623,440,800,55,800,409,51,44.5,.,.,.,45,.,70,456,15.4,500,458,62,"YSLETA EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","05","E","KG - 05",258,51.6,91.6,12.4,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","1","1","1","1"," ","1"
"071905120","071905",80,856,1070,337,800,42,800,361,45,39,.,.,.,39,.,78,737,10.6,866,603,88,"EAST POINT EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","PK","06","E","PK - 06",188,21.7,69.6,10.2,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071905121","071905",83,446,538,342,800,43,800,420,53,40.5,.,.,.,41,.,54,417,12.9,414,361,82,"MESA VISTA EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",132,31.9,87.2,19.8,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","1","1","0","1"," ","0"
"071905122","071905",74,559,754,312,800,39,800,331,41,37,.,.,.,37,.,76,577,13.2,687,593,109,"PASODALE EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","EE","05","E","EE - 05",302,44,86.3,15.9,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071905123","071905",81,455,563,294,600,49,800,398,50,39.5,.,.,.,40,.,39,389,10,410,371,28,"PRESA EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","05","E","KG - 05",171,41.7,90.5,6.8,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","1","0","1","0"," ","0"
"071905124","071905",87,798,919,332,800,42,800,448,56,57.5,.,.,.,58,.,49,597,8.2,742,501,80,"EASTWOOD HEIGHTS EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","PK","06","E","PK - 06",149,20.1,67.5,10.8,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","1","1","1","1"," ","1"
"071905127","071905",66,385,580,330,800,41,800,285,36,22,.,.,.,22,.,72,445,16.2,427,403,47,"CAPISTRANO EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","05","E","KG - 05",240,56.2,94.4,11,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071905128","071905",86,728,848,489,1000,49,800,441,55,55.5,.,.,.,56,.,85,629,13.5,612,461,85,"VISTA HILLS EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",136,22.2,75.3,13.9,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","1","1","1","1"," ","1"
"071905129","071905",90,820,911,368,800,46,800,444,56,57.5,.,.,.,58,.,60,655,9.2,885,696,116,"GLEN COVE EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","EE","05","E","EE - 05",191,21.6,78.6,13.1,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","1","1","1","1"," ","1"
"071905130","071905",73,399,544,394,800,49,800,344,43,39,.,.,.,39,.,63,381,16.5,629,565,59,"LE BARRON PARK EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","PK","05","E","PK - 05",297,47.2,89.8,9.4,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","0","1","0","0"," ","0"
"071905131","071905",81,593,731,395,800,49,800,367,46,43.5,.,.,.,44,.,68,531,12.8,724,551,112,"PEBBLE HILLS EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","EE","05","E","EE - 05",189,26.1,76.1,15.5,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","0","1","1","0"," ","0"
"071905132","071905",83,708,855,444,1000,44,800,383,48,47.5,.,.,.,48,.,92,625,14.7,704,478,69,"TIERRA DEL SOL EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","EE","06","E","EE - 06",109,15.5,67.9,9.8,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","0","0","1","0"," ","1"
"071905133","071905",79,522,662,389,800,49,800,386,48,48,.,.,.,48,.,40,428,9.3,492,423,81,"LANCASTER EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","05","E","KG - 05",179,36.4,86,16.5,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","1","1","1","1"," ","1"
"071905134","071905",.,.,.,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,786,692,124,"YSLETA PK CENTER","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","EE","PK","E","EE - PK",368,46.8,88,15.8,.," ","N","N","N","N","Y","N","N","Y","Y","N","N","071905000","YSLETA ISD",.,.,.,.,.,"M","P","P","P","P"," "," "," "," "," "," "," "
"071905135","071905",80,509,634,401,800,50,800,386,48,40.5,.,.,.,41,.,70,514,13.6,486,470,58,"MISSION VALLEY EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","05","E","KG - 05",208,42.8,96.7,11.9,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","1","0","0","0","0"," ","0"
"071905136","071905",71,921,1296,416,1200,35,1200,519,43,29.5,.,.,.,30,.,161,819,19.7,1006,761,136,"DESERTAIRE EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",234,23.3,75.6,13.5,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071905138","071905",88,1242,1419,350,800,44,1000,526,53,52,.,.,.,52,.,15,700,2.1,762,507,63,"ALICIA R CHACON","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","08","E","KG - 08",344,45.1,66.5,8.3,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","1","1","0","0","1","1"
"071905139","071905",60,268,444,223,800,28,800,266,33,21.5,.,.,.,22,.,86,386,22.3,366,345,60,"CONSTANCE HULBERT EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","PK","06","E","PK - 06",188,51.4,94.3,16.4,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","N","Y","Y","0","0","0","0","0"," ","0"
"071905141","071905",83,637,770,345,800,43,800,383,48,42,.,.,.,42,.,55,497,11.1,564,433,77,"ROBBIN E L WASHINGTON EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",121,21.5,76.8,13.7,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071905142","071905",90,676,747,480,1200,40,800,462,58,53,.,.,.,53,.,80,463,17.3,549,394,70,"NORTH STAR EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",110,20,71.8,12.8,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","1","1","1","1"," ","1"
"071905145","071905",75,458,614,390,800,49,800,351,44,34.5,.,.,.,35,.,51,433,11.8,477,429,55,"DEL VALLE EL","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","PK","05","E","PK - 05",261,54.7,89.9,11.5,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071905146","071905",74,590,796,343,800,43,800,349,44,36,.,.,.,36,.,.,.,.,579,548,77,"THOMAS MANOR","REGION 19: EL PASO","071","YSLETA ISD","19","EL PASO","KG","06","E","KG - 06",224,38.7,94.6,13.3,.," ","N","N","N","N","N","N","Y","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","1","0","0"," ","0"
"071906001","071906",83,270,324,115,400,29,800,416,52,15.6,24,24.3,10.9,75,.,27,218,12.4,235,234,24,"ANTHONY H S","REGION 19: EL PASO","071","ANTHONY ISD","19","EL PASO","09","12","S","09 - 12",22,9.4,99.6,10.2,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,17,30,60,"M","Y","Y","Y","Y","1","1","0","0","0","1","0"
"071906041","071906",72,425,587,335,800,42,1000,365,37,31.5,.,.,.,32,.,29,214,13.6,204,204,21,"ANTHONY MIDDLE","REGION 19: EL PASO","071","ANTHONY ISD","19","EL PASO","06","08","M","06 - 08",53,26,100,10.3,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,30,26,13,"M","Y","Y","Y","Y","1","0","0","0","0","0","0"
"071906101","071906",76,386,506,218,600,36,800,344,43,32,.,.,.,32,.,53,358,14.8,428,428,44,"ANTHONY EL","REGION 19: EL PASO","071","ANTHONY ISD","19","EL PASO","PK","05","E","PK - 05",142,33.2,100,10.3,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","1","0","0","0"," ","0"
"071907001","071907",71,1668,2346,168,800,21,800,335,42,13.9,22.6,23.7,23.9,84,.,210,1741,12.1,1570,1161,146,"CANUTILLO H S","REGION 19: EL PASO","071","CANUTILLO ISD","19","EL PASO","09","12","S","09 - 12",301,19.2,73.9,9.3,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,17,30,60,"M","Y","Y","Y","Y","0","0","1","1","0","0","1"
"071907003","071907",98,322,330,167,400,42,800,514,64,20.5,25,24.5,24.5,95,.,30,334,9,342,193,4,"NORTHWEST EARLY COLLEGE H S (NWECH","REGION 19: EL PASO","071","CANUTILLO ISD","19","EL PASO","09","12","S","09 - 12",12,3.5,56.4,1.2,235," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",68.7,60,17,30,60,"M","Y","Y","Y","Y","1","0","1","0","0","0","1"
"071907041","071907",78,1205,1547,375,1000,38,1000,402,40,39.5,.,.,.,40,.,67,605,11.1,536,351,47,"CANUTILLO MIDDLE","REGION 19: EL PASO","071","CANUTILLO ISD","19","EL PASO","06","08","M","06 - 08",104,19.4,65.5,8.8,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,30,26,13,"M","Y","Y","Y","Y","1","1","0","1","0","0","1"
"071907042","071907",70,1277,1825,349,1000,35,1000,379,38,34,.,.,.,34,.,66,685,9.6,652,488,61,"JOSE J ALDERETE MIDDLE","REGION 19: EL PASO","071","CANUTILLO ISD","19","EL PASO","06","08","M","06 - 08",201,30.8,74.8,9.4,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,30,26,13,"M","Y","Y","Y","Y","0","0","1","0","0","1","1"
"071907101","071907",79,573,724,294,800,37,800,379,47,44.5,.,.,.,45,.,47,499,9.4,582,504,58,"CANUTILLO EL","REGION 19: EL PASO","071","CANUTILLO ISD","19","EL PASO","PK","05","E","PK - 05",303,52.1,86.6,10,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,32,28,12,"M","Y","Y","Y","Y","0","1","1","1","0"," ","1"
"071907102","071907",80,355,442,307,600,51,800,403,50,38,.,.,.,38,.,65,344,18.9,405,368,34,"DEANNA DAVENPORT EL","REGION 19: EL PASO","071","CANUTILLO ISD","19","EL PASO","EE","05","E","EE - 05",208,51.4,90.9,8.4,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,32,28,12,"M","Y","Y","Y","Y","1","1","1","1","1"," ","0"
"071907103","071907",77,440,575,403,800,50,800,358,45,47,.,.,.,47,.,43,385,11.2,504,312,70,"JOSE H DAMIAN EL","REGION 19: EL PASO","071","CANUTILLO ISD","19","EL PASO","EE","05","E","EE - 05",160,31.7,61.9,13.9,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,32,28,12,"M","Y","Y","Y","Y","1","0","0","1","1"," ","0"
"071907104","071907",68,339,498,358,800,45,800,332,42,34,.,.,.,34,.,40,345,11.6,429,368,63,"BILL CHILDRESS EL","REGION 19: EL PASO","071","CANUTILLO ISD","19","EL PASO","PK","05","E","PK - 05",189,44.1,85.8,14.7,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","1"," ","0"
"071907105","071907",80,438,550,301,600,50,800,327,41,46,.,.,.,46,.,33,364,9.1,450,270,24,"GONZALO AND SOFIA GARCIA EL","REGION 19: EL PASO","071","CANUTILLO ISD","19","EL PASO","PK","05","E","PK - 05",117,26,60,5.3,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071907106","071907",85,469,553,562,1000,56,800,376,47,63.7,.,.,.,64,.,46,336,13.7,560,247,42,"CONGRESSMAN SILVESTRE & CAROLINA S","REGION 19: EL PASO","071","CANUTILLO ISD","19","EL PASO","PK","05","E","PK - 05",170,30.4,44.1,7.5,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,32,28,12,"M","Y","Y","Y","Y","1","0","0","0","0"," ","1"
"071908001","071908",64,388,608,112,600,19,800,311,39,9,24.1,23.5,24.3,81,.,39,375,10.4,341,327,17,"TORNILLO H S","REGION 19: EL PASO","071","TORNILLO ISD","19","EL PASO","09","12","S","09 - 12",81,23.8,95.9,5,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,17,30,60,"M","Y","Y","Y","Y","0","0","0","0","0","0","0"
"071908041","071908",65,502,772,289,800,36,1000,350,35,24,.,.,.,24,.,21,221,9.5,266,247,17,"TORNILLO JH","REGION 19: EL PASO","071","TORNILLO ISD","19","EL PASO","06","08","M","06 - 08",103,38.7,92.9,6.4,0," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",0,60,30,26,13,"M","Y","Y","Y","Y","0","0","0","0","0","0","0"
"071908044","071908",61,397,652,331,800,41,800,267,33,22,.,.,.,22,.,27,297,9.1,257,242,17,"TORNILLO INT","REGION 19: EL PASO","071","TORNILLO ISD","19","EL PASO","03","05","E","03 - 05",181,70.4,94.2,6.6,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,32,28,12,"M","Y","Y","Y","Y","0","0","0","0","0"," ","0"
"071908101","071908",.,.,.,.,0,.,0,.,.,.,.,.,.,.,.,37,252,14.7,265,256,14,"TORNILLO EL","REGION 19: EL PASO","071","TORNILLO ISD","19","EL PASO","PK","02","E","PK - 02",222,83.8,96.6,5.3,.," ","N","N","N","N","N","N","N","Y","Y","N","N","071908000","TORNILLO ISD",.,.,.,.,.,"M","P","P","P","P"," "," "," "," "," "," "," "
"071909001","071909",68,2842,4174,172,800,22,800,335,42,12.8,20.8,24.3,13.9,72,.,343,2717,12.6,2511,1959,191,"SOCORRO H S","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","09","12","S","09 - 12",469,18.7,78,7.6,237," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",9.4,60,17,30,60,"M","Y","Y","Y","Y","0","0","0","0","1","0","0"
"071909002","071909",80,2764,3442,278,1000,28,800,403,50,16.5,22,23.9,13.9,76,.,313,2769,11.3,2528,1445,176,"MONTWOOD H S","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","09","12","S","09 - 12",200,7.9,57.2,7,117," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",4.6,60,17,30,60,"M","Y","Y","Y","Y","0","1","0","1","0","0","0"
"071909003","071909",.,.,.,.,0,.,0,.,.,.,.,.,.,.,.,389,389,100,77,56,16,"KEYS ACAD","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","06","12","B","06 - 12",11,14.3,72.7,20.8,1," ","N","N","N","Y","N","N","N","N","N","N","N"," "," ",1.3,60,17,30,.,"X","X","X","X","X"," "," "," "," "," "," "," "
"071909004","071909",80,2708,3385,170,800,21,800,392,49,16,22.3,24.4,13.2,76,.,285,2518,11.3,2404,1422,211,"AMERICAS H S","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","09","12","S","09 - 12",237,9.9,59.2,8.8,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,17,30,60,"M","Y","Y","Y","Y","0","1","0","0","0","0","1"
"071909005","071909",81,2274,2820,349,1200,29,1200,577,48,16.3,22.9,24.5,13.7,77,.,493,3244,15.2,2450,1514,188,"EL DORADO H S","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","09","12","S","09 - 12",179,7.3,61.8,7.7,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,17,30,60,"M","Y","Y","Y","Y","0","1","0","0","0","0","1"
"071909006","071909",.,.,.,.,0,.,0,.,.,.,.,.,.,.,.,3,4,75,1,1,0,"JJAEP INSTRUCTIONAL","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","10","10","S","10 - 10",0,0,100,0,.," ","N","N","N","N","N","Y","N","N","N","N","N"," "," ",.,60,17,30,.,"X","X","X","X","X"," "," "," "," "," "," "," "
"071909007","071909",98,525,533,163,400,41,800,532,67,23.3,25,25,25,98,.,20,474,4.2,459,329,1,"MISSION EARLY COLLEGE H S","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","09","12","S","09 - 12",1,0.2,71.7,0.2,459," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",100,60,17,30,60,"M","Y","Y","Y","Y","1","0","1","1","0","1","1"
"071909008","071909",78,2324,2977,206,800,26,800,373,47,16.4,23.1,24.4,16.8,81,.,236,2097,11.3,2079,1405,122,"EASTLAKE H S","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","09","12","S","09 - 12",294,14.1,67.6,5.9,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,17,30,60,"M","Y","Y","Y","Y","0","0","0","0","1","1","0"
"071909009","071909",41,27,66,.,0,.,600,131,22,3.5,70.4,.,.,100,.,105,129,81.4,71,66,2,"OPTIONS H S","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","09","12","S","09 - 12",8,11.3,93,2.8,.,"AEC OF CHOICE - DRS","Y","Y","N","N","N","N","N","N","N","N","N"," "," ",.,35,8,13,33,"A","Y","Z","Y","Y"," "," "," "," "," "," "," "
"071909011","071909",79,2824,3556,321,1200,27,2400,1154,48,58,.,.,.,58,.,210,1431,14.7,1986,1201,154,"PEBBLE HILLS H S","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","09","12","S","09 - 12",165,8.3,60.5,7.8,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,17,30,21,"M","Y","Y","Y","Y","0","1","0","0","0","0","0"
"071909041","071909",76,1342,1761,260,800,33,1000,412,41,34,.,.,.,34,.,76,650,11.7,644,615,73,"SOCORRO MIDDLE","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","06","08","M","06 - 08",172,26.7,95.5,11.3,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,30,26,13,"M","Y","Y","Y","Y","0","1","1","0","0","0","1"
"071909042","071909",76,1514,1992,251,800,31,1000,428,43,40,.,.,.,40,.,81,753,10.8,704,636,84,"SALVADOR SANCHEZ MIDDLE","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","06","08","M","06 - 08",191,27.1,90.3,11.9,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,30,26,13,"M","Y","Y","Y","Y","0","1","1","0","0","1","1"
"071909043","071909",82,1617,1978,379,1000,38,2000,979,49,47,.,.,.,47,.,80,770,10.4,671,464,62,"WILLIAM D SLIDER MIDDLE","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","06","08","M","06 - 08",102,15.2,69.2,9.2,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,30,26,13,"M","Y","Y","Y","Y","1","1","1","0","1","1","1"
"071909044","071909",76,2019,2647,358,1000,36,1000,410,41,38.5,.,.,.,39,.,122,1038,11.8,906,713,108,"CAPT WALTER E CLARKE MIDDLE","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","06","08","M","06 - 08",154,17,78.7,11.9,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,30,26,13,"M","Y","Y","Y","Y","0","1","1","0","0","1","1"
"071909045","071909",82,1543,1880,328,1000,33,1000,453,45,44,.,.,.,44,.,69,679,10.2,650,474,59,"MONTWOOD MIDDLE","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","06","08","M","06 - 08",81,12.5,72.9,9.1,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,30,26,13,"M","Y","Y","Y","Y","0","1","1","0","1","1","1"
"071909046","071909",84,2672,3166,504,1200,42,2000,1000,50,55.7,.,.,.,56,.,91,1126,8.1,1067,640,90,"COL JOHN O ENSOR MIDDLE","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","06","08","M","06 - 08",132,12.4,60,8.4,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,30,26,13,"M","Y","Y","Y","Y","1","1","1","1","1","0","1"
"071909047","071909",81,2279,2810,493,1200,41,2400,1111,46,40.3,.,.,.,40,.,122,1040,11.7,971,570,91,"SUN RIDGE MIDDLE","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","06","08","M","06 - 08",103,10.6,58.7,9.4,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,30,26,13,"M","Y","Y","Y","Y","1","1","0","0","0","0","0"
"071909048","071909",84,2277,2723,512,1200,43,2400,1229,51,51,.,.,.,51,.,139,975,14.3,967,678,79,"SPEC RAFAEL HERNANDO MIDDLE","REGION 19: EL PASO","071","SOCORRO ISD","19","EL PASO","06","08","M","06 - 08",115,11.9,70.1,8.2,.," ","N","N","N","N","N","N","N","N","N","N","N"," "," ",.,60,30,26,13,"M","Y","Y","Y","Y","1","1","1","1","1","1","1"
